mask_id,date,top_3
100245,2025-04-27,"[{""game_1"": ""Boston Celtics & Orlando Magic"", ""score"": 212.3611602783203, ""event_description"": ""Boston Celtics & Orlando Magic"", ""pair_key"": ""Boston Celtics | Orlando Magic""}, {""game_2"": ""Detroit Pistons & New York Knicks"", ""score"": 88.16979217529297, ""event_description"": ""Detroit Pistons & New York Knicks"", ""pair_key"": ""Detroit Pistons | New York Knicks""}, {""game_3"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""score"": 87.21730041503906, ""event_description"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""pair_key"": ""Los Angeles Lakers | Minnesota Timberwolves""}]"
100897,2025-04-27,"[{""game_1"": ""Detroit Pistons & New York Knicks"", ""score"": 55.575565338134766, ""event_description"": ""Detroit Pistons & New York Knicks"", ""pair_key"": ""Detroit Pistons | New York Knicks""}, {""game_2"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""score"": 47.07085037231445, ""event_description"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""pair_key"": ""Los Angeles Lakers | Minnesota Timberwolves""}, {""game_3"": ""Boston Celtics & Orlando Magic"", ""score"": 44.07065200805664, ""event_description"": ""Boston Celtics & Orlando Magic"", ""pair_key"": ""Boston Celtics | Orlando Magic""}]"
101293,2025-04-27,"[{""game_1"": ""Detroit Pistons & New York Knicks"", ""score"": 68.05878448486328, ""event_description"": ""Detroit Pistons & New York Knicks"", ""pair_key"": ""Detroit Pistons | New York Knicks""}, {""game_2"": ""Boston Celtics & Orlando Magic"", ""score"": 0.4197309911251068, ""event_description"": ""Boston Celtics & Orlando Magic"", ""pair_key"": ""Boston Celtics | Orlando Magic""}, {""game_3"": ""Indiana Pacers & Milwaukee Bucks"", ""score"": 0.4197309911251068, ""event_description"": ""Indiana Pacers & Milwaukee Bucks"", ""pair_key"": ""Indiana Pacers | Milwaukee Bucks""}]"
102566,2025-04-27,"[{""game_1"": ""Detroit Pistons & New York Knicks"", ""score"": 17.85599708557129, ""event_description"": ""Detroit Pistons & New York Knicks"", ""pair_key"": ""Detroit Pistons | New York Knicks""}, {""game_2"": ""Boston Celtics & Orlando Magic"", ""score"": 12.678191184997559, ""event_description"": ""Boston Celtics & Orlando Magic"", ""pair_key"": ""Boston Celtics | Orlando Magic""}, {""game_3"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""score"": 10.964080810546875, ""event_description"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""pair_key"": ""Los Angeles Lakers | Minnesota Timberwolves""}]"
102918,2025-04-27,"[{""game_1"": ""Boston Celtics & Orlando Magic"", ""score"": 17.066301345825195, ""event_description"": ""Boston Celtics & Orlando Magic"", ""pair_key"": ""Boston Celtics | Orlando Magic""}, {""game_2"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""score"": 14.976309776306152, ""event_description"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""pair_key"": ""Los Angeles Lakers | Minnesota Timberwolves""}, {""game_3"": ""Indiana Pacers & Milwaukee Bucks"", ""score"": 12.60266399383545, ""event_description"": ""Indiana Pacers & Milwaukee Bucks"", ""pair_key"": ""Indiana Pacers | Milwaukee Bucks""}]"
103210,2025-04-27,"[{""game_1"": ""Indiana Pacers & Milwaukee Bucks"", ""score"": 1.1776150465011597, ""event_description"": ""Indiana Pacers & Milwaukee Bucks"", ""pair_key"": ""Indiana Pacers | Milwaukee Bucks""}, {""game_2"": ""Boston Celtics & Orlando Magic"", ""score"": 0.18991777300834656, ""event_description"": ""Boston Celtics & Orlando Magic"", ""pair_key"": ""Boston Celtics | Orlando Magic""}, {""game_3"": ""Detroit Pistons & New York Knicks"", ""score"": -0.28958943486213684, ""event_description"": ""Detroit Pistons & New York Knicks"", ""pair_key"": ""Detroit Pistons | New York Knicks""}]"
103583,2025-04-27,"[{""game_1"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""score"": 83.83719635009766, ""event_description"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""pair_key"": ""Los Angeles Lakers | Minnesota Timberwolves""}, {""game_2"": ""Indiana Pacers & Milwaukee Bucks"", ""score"": 81.96964263916016, ""event_description"": ""Indiana Pacers & Milwaukee Bucks"", ""pair_key"": ""Indiana Pacers | Milwaukee Bucks""}, {""game_3"": ""Detroit Pistons & New York Knicks"", ""score"": 11.114803314208984, ""event_description"": ""Detroit Pistons & New York Knicks"", ""pair_key"": ""Detroit Pistons | New York Knicks""}]"
104504,2025-04-27,"[{""game_1"": ""Boston Celtics & Orlando Magic"", ""score"": 1.5821644067764282, ""event_description"": ""Boston Celtics & Orlando Magic"", ""pair_key"": ""Boston Celtics | Orlando Magic""}, {""game_2"": ""Detroit Pistons & New York Knicks"", ""score"": 0.8087627291679382, ""event_description"": ""Detroit Pistons & New York Knicks"", ""pair_key"": ""Detroit Pistons | New York Knicks""}, {""game_3"": ""Indiana Pacers & Milwaukee Bucks"", ""score"": 0.7232375741004944, ""event_description"": ""Indiana Pacers & Milwaukee Bucks"", ""pair_key"": ""Indiana Pacers | Milwaukee Bucks""}]"
109296,2025-04-27,"[{""game_1"": ""Detroit Pistons & New York Knicks"", ""score"": -0.280745267868042, ""event_description"": ""Detroit Pistons & New York Knicks"", ""pair_key"": ""Detroit Pistons | New York Knicks""}, {""game_2"": ""Boston Celtics & Orlando Magic"", ""score"": -0.31671786308288574, ""event_description"": ""Boston Celtics & Orlando Magic"", ""pair_key"": ""Boston Celtics | Orlando Magic""}, {""game_3"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""score"": -0.36730751395225525, ""event_description"": ""Los Angeles Lakers & Minnesota Timberwolves"", ""pair_key"": ""Los Angeles Lakers | Minnesota Timberwolves""}]"
111878,2025-04-27,"[{""game_1"": ""Detroit Pistons & New York Knicks"", ""score"": 2.1770973205566406, ""event_description"": ""Detroit Pistons & New York Knicks"", ""pair_key"": ""Detroit Pistons | New York Knicks""}, {""game_2"": ""Boston Celtics & Orlando Magic"", ""score"": 2.044693946838379, ""event_description"": ""Boston Celtics & Orlando Magic"", ""pair_key"": ""Boston Celtics | Orlando Magic""}, {""game_3"": ""Indiana Pacers & Milwaukee Bucks"", ""score"": 1.920199990272522, ""event_description"": ""Indiana Pacers & Milwaukee Bucks"", ""pair_key"": ""Indiana Pacers | Milwaukee Bucks""}]"
